VERSION;TYPE;PEERS;ROUTES;BLOCKSIZE;TOTAL_ROUTES;TOTAL_PREFICES;RSS;SZ;VSZ;i;TIMEDIF;DATETIME
v2.0.8;single;32;17783;;32894;12393;17048;5794;23176;138;30.414009306;2021-12-07@23:32:39
v2.0.8;single;32;17783;;32894;12393;16940;5800;23200;140;30.867701920;2021-12-07@23:33:12
v2.0.8;single;32;17783;;32894;12393;16812;5793;23172;138;30.428487508;2021-12-07@23:33:45
v2.0.8;single;32;17783;;32894;12393;16980;5783;23132;137;30.204243693;2021-12-07@23:34:17
v2.0.8;single;32;17783;;32894;12393;16856;5789;23156;140;30.853967292;2021-12-07@23:34:50
v2.0.8;single;32;17783;;32894;12393;17232;5817;23268;140;30.865001918;2021-12-07@23:35:23
v2.0.8;single;32;17783;;32894;12393;16964;5823;23292;138;30.411766172;2021-12-07@23:35:55
v2.0.8;mulimex;32;17783;;32894;12393;176232;45555;182220;233;51.453441508;2021-12-07@23:37:08
v2.0.8;mulimex;32;17783;;32894;12393;176196;45575;182300;237;52.306092287;2021-12-07@23:38:03
v2.0.8;mulimex;32;17783;;32894;12393;176072;45557;182228;237;52.360627637;2021-12-07@23:38:57
v2.0.8;mulimex;32;17783;;32894;12393;176280;45563;182252;237;52.329645269;2021-12-07@23:39:52
v2.0.8;mulimex;32;17783;;32894;12393;176180;45571;182284;237;52.334679469;2021-12-07@23:40:46
v2.0.8;mulimex;32;17783;;32894;12393;175936;45551;182204;237;52.266928195;2021-12-07@23:41:41
v2.0.8;mulimex;32;17783;;32894;12393;176080;45553;182212;237;52.361941135;2021-12-07@23:42:35
v2.0.8;mulimex;32;17783;;32894;12393;176028;45536;182144;237;52.321463733;2021-12-07@23:43:29
v2.0.8;multi;56;17783;;33578;12411;199572;51429;205716;410;90.709436502;2021-12-07@23:45:30
v2.0.8;multi;56;17783;;33578;12411;202084;52088;208352;416;92.071376431;2021-12-07@23:47:05
v2.0.8;multi;56;17783;;33578;12411;201836;52041;208164;427;94.509872876;2021-12-07@23:48:42
v2.0.8;multi;56;17783;;33578;12411;202932;52236;208944;418;92.201157262;2021-12-07@23:50:16
v2.0.8;multi;56;17783;;33578;12411;203200;52327;209308;517;114.540884193;2021-12-07@23:52:13
v2.0.8;multi;56;17783;;33578;12411;201932;51992;207968;417;92.309036585;2021-12-07@23:53:47
v2.0.8;multi;56;17783;;33578;12411;199492;51395;205580;416;92.126528983;2021-12-07@23:55:22
v2.0.8;multi;56;17783;;33578;12411;205612;52988;211952;518;114.650827855;2021-12-07@23:57:19
v2.0.8;imex;56;17783;;33578;12411;116292;30634;122536;227;50.028597511;2021-12-07@23:58:47
v2.0.8;imex;56;17783;;33578;12411;116492;30623;122492;224;49.454963126;2021-12-07@23:59:39
v2.0.8;imex;56;17783;;33578;12411;116344;30604;122416;224;49.430264565;2021-12-08@00:00:30
v2.0.8;imex;56;17783;;33578;12411;116284;30628;122512;232;51.179389336;2021-12-08@00:01:24
v2.0.8;imex;56;17783;;33578;12411;116292;30635;122540;232;51.184033626;2021-12-08@00:02:17
v2.0.8;imex;56;17783;;33578;12411;116428;30608;122432;226;49.924571322;2021-12-08@00:03:09
v2.0.8;imex;56;17783;;33578;12411;116116;30601;122404;225;49.642720352;2021-12-08@00:04:00
v2.0.8;imex;56;17783;;33578;12411;116044;30611;122444;231;50.976736588;2021-12-08@00:04:54
v2.0.8;single;56;17783;;33578;12411;18916;6267;25068;238;52.491792706;2021-12-08@00:06:23
v2.0.8;single;56;17783;;33578;12411;18848;6246;24984;234;51.655042864;2021-12-08@00:07:17
v2.0.8;single;56;17783;;33578;12411;18964;6281;25124;236;52.079049228;2021-12-08@00:08:11
v2.0.8;single;56;17783;;33578;12411;18848;6248;24992;233;51.420948875;2021-12-08@00:09:04
v2.0.8;single;56;17783;;33578;12411;18876;6311;25244;234;51.679661905;2021-12-08@00:09:58
v2.0.8;single;56;17783;;33578;12411;18568;6235;24940;234;51.654971494;2021-12-08@00:10:51
v2.0.8;single;56;17783;;33578;12411;19012;6241;24964;244;53.827829759;2021-12-08@00:11:47
v2.0.8;single;56;17783;;33578;12411;18868;6268;25072;234;51.656667337;2021-12-08@00:12:41
v2.0.8;mulimex;56;17783;;33578;12411;291268;74389;297556;411;90.828744403;2021-12-08@00:14:49
v2.0.8;mulimex;56;17783;;33578;12411;288980;73784;295136;416;92.179599742;2021-12-08@00:16:23
v2.0.8;mulimex;56;17783;;33578;12411;288208;73555;294220;417;92.196572792;2021-12-08@00:17:58
v2.0.8;mulimex;56;17783;;33578;12411;290044;74056;296224;416;92.284506559;2021-12-08@00:19:33
v2.0.8;mulimex;56;17783;;33578;12411;291748;74514;298056;417;92.166442512;2021-12-08@00:21:07
v2.0.8;mulimex;56;17783;;33578;12411;290960;74215;296860;417;92.124233886;2021-12-08@00:22:42
v2.0.8;mulimex;56;17783;;33578;12411;288884;73789;295156;417;92.200807914;2021-12-08@00:24:16
v2.0.8;mulimex;56;17783;;33578;12411;290012;74004;296016;418;92.364635929;2021-12-08@00:25:51
v2.0.8;multi;100;17783;;33951;12499;337100;85821;343284;737;163.537420557;2021-12-08@00:29:28
v2.0.8;multi;100;17783;;33951;12499;380704;96687;386748;754;166.096816473;2021-12-08@00:32:16
v2.0.8;multi;100;17783;;33951;12499;374888;95225;380900;751;166.000934873;2021-12-08@00:35:05
v2.0.8;multi;100;17783;;33951;12499;375784;95511;382044;751;165.967554851;2021-12-08@00:37:57
v2.0.8;multi;100;17783;;33951;12499;338612;86179;344716;739;163.883216607;2021-12-08@00:40:57
v2.0.8;multi;100;17783;;33951;12499;375588;95469;381876;454;100.667637280;2021-12-08@00:43:46
v2.0.8;multi;100;17783;;33951;12499;375468;95448;381792;752;166.204631750;2021-12-08@00:46:35
v2.0.8;multi;100;17783;;33951;12499;368620;93677;374708;452;100.455355480;2021-12-08@00:49:23
v2.0.8;imex;100;17783;;33951;12499;184684;47733;190932;417;92.236102418;2021-12-08@00:52:00
v2.0.8;imex;100;17783;;33951;12499;184704;47737;190948;411;91.056504584;2021-12-08@00:53:34
v2.0.8;imex;100;17783;;33951;12499;184752;47729;190916;419;92.899060561;2021-12-08@00:55:08
v2.0.8;imex;100;17783;;33951;12499;184808;47731;190924;417;92.277196693;2021-12-08@00:56:42
v2.0.8;imex;100;17783;;33951;12499;184832;47742;190968;414;91.628513044;2021-12-08@00:58:16
v2.0.8;imex;100;17783;;33951;12499;184684;47746;190984;412;91.207421323;2021-12-08@00:59:49
v2.0.8;imex;100;17783;;33951;12499;184824;47744;190976;406;89.856505062;2021-12-08@01:01:21
v2.0.8;imex;100;17783;;33951;12499;184500;47701;190804;408;90.295013261;2021-12-08@01:02:53
v2.0.8;single;100;17783;;33951;12499;21448;6903;27612;432;95.548503721;2021-12-08@01:05:30
v2.0.8;single;100;17783;;33951;12499;21712;6932;27728;438;96.989551953;2021-12-08@01:07:09
v2.0.8;single;100;17783;;33951;12499;21444;6930;27720;422;93.446610267;2021-12-08@01:08:44
v2.0.8;single;100;17783;;33951;12499;21764;6951;27804;420;92.991451896;2021-12-08@01:10:19
v2.0.8;single;100;17783;;33951;12499;21408;6932;27728;424;93.896027936;2021-12-08@01:11:55
v2.0.8;single;100;17783;;33951;12499;21408;6879;27516;428;94.736583603;2021-12-08@01:13:32
v2.0.8;single;100;17783;;33951;12499;21588;6928;27712;422;93.414625593;2021-12-08@01:15:07
v2.0.8;single;100;17783;;33951;12499;21120;6867;27468;428;94.866818099;2021-12-08@01:16:44
v2.0.8;mulimex;100;17783;;33951;12499;490120;124106;496424;738;164.269970695;2021-12-08@01:20:29
v2.0.8;mulimex;100;17783;;33951;12499;549020;138821;555284;455;99.813440827;2021-12-08@01:23:18
v2.0.8;mulimex;100;17783;;33951;12499;545632;137969;551876;455;100.004036697;2021-12-08@01:26:06
v2.0.8;mulimex;100;17783;;33951;12499;541404;136885;547540;451;100.153725312;2021-12-08@01:28:55
v2.0.8;mulimex;100;17783;;33951;12499;540380;136614;546456;452;100.417072126;2021-12-08@01:31:43
v2.0.8;mulimex;100;17783;;33951;12499;541076;136810;547240;455;100.331728609;2021-12-08@01:34:32
v2.0.8;mulimex;100;17783;;33951;12499;544456;137644;550576;453;100.029168896;2021-12-08@01:37:20
v2.0.8;mulimex;100;17783;;33951;12499;540284;136511;546044;449;100.207336557;2021-12-08@01:40:08
v2.0.8;multi;178;17783;;34156;12582;580792;146746;586984;1370;306.165294100;2021-12-08@01:46:51
v2.0.8;multi;178;17783;;34156;12582;580356;146654;586616;1551;347.958025333;2021-12-08@01:52:42
v2.0.8;multi;178;17783;;34156;12582;580288;146613;586452;1556;348.992405464;2021-12-08@01:58:33
v2.0.8;multi;178;17783;;34156;12582;583052;147269;589076;1360;303.963340554;2021-12-08@02:03:40
v2.0.8;multi;178;17783;;34156;12582;580092;146595;586380;1358;303.804616588;2021-12-08@02:08:47
v2.0.8;multi;178;17783;;34156;12582;580392;146626;586504;1360;303.917704343;2021-12-08@02:13:54
v2.0.8;multi;178;17783;;34156;12582;580660;146639;586556;1360;304.079597270;2021-12-08@02:19:01
v2.0.8;multi;178;17783;;34156;12582;580336;146615;586460;1355;302.795462304;2021-12-08@02:24:06
v2.0.8;imex;178;17783;;34156;12582;305088;77832;311328;777;172.466694965;2021-12-08@02:28:57
v2.0.8;imex;178;17783;;34156;12582;305332;77899;311596;733;162.621100016;2021-12-08@02:31:42
v2.0.8;imex;178;17783;;34156;12582;305312;77923;311692;757;168.184861654;2021-12-08@02:34:33
v2.0.8;imex;178;17783;;34156;12582;305420;77906;311624;749;166.092477614;2021-12-08@02:37:21
v2.0.8;imex;178;17783;;34156;12582;305408;77912;311648;720;159.758593918;2021-12-08@02:40:03
v2.0.8;imex;178;17783;;34156;12582;305424;77912;311648;759;168.331348384;2021-12-08@02:42:53
v2.0.8;imex;178;17783;;34156;12582;305576;77921;311684;769;170.463281707;2021-12-08@02:45:46
v2.0.8;imex;178;17783;;34156;12582;305560;77939;311756;742;164.691179161;2021-12-08@02:48:33
v2.0.8;single;178;17783;;34156;12582;25572;7941;31764;801;178.038615746;2021-12-08@02:53:15
v2.0.8;single;178;17783;;34156;12582;25516;7942;31768;746;166.299921978;2021-12-08@02:56:03
v2.0.8;single;178;17783;;34156;12582;25436;7898;31592;762;169.129662317;2021-12-08@02:58:54
v2.0.8;single;178;17783;;34156;12582;25392;7848;31392;774;171.813185791;2021-12-08@03:01:48
v2.0.8;single;178;17783;;34156;12582;25468;7888;31552;763;169.405391931;2021-12-08@03:04:40
v2.0.8;single;178;17783;;34156;12582;25984;7995;31980;762;169.368580681;2021-12-08@03:07:31
v2.0.8;single;178;17783;;34156;12582;25324;7862;31448;767;170.154276387;2021-12-08@03:10:23
v2.0.8;single;178;17783;;34156;12582;26012;7989;31956;771;171.319508879;2021-12-08@03:13:16
v2.0.8;mulimex;178;17783;;34156;12582;850224;214038;856152;1352;302.580194981;2021-12-08@03:20:04
v2.0.8;mulimex;178;17783;;34156;12582;849928;213999;855996;1368;305.720676944;2021-12-08@03:25:13
v2.0.8;mulimex;178;17783;;34156;12582;849720;214004;856016;1359;304.264812969;2021-12-08@03:30:21
v2.0.8;mulimex;178;17783;;34156;12582;849892;214041;856164;1364;304.962652047;2021-12-08@03:35:30
v2.0.8;mulimex;178;17783;;34156;12582;850140;214062;856248;1359;303.756259177;2021-12-08@03:40:36
v2.0.8;mulimex;178;17783;;34156;12582;850068;214111;856444;1356;303.201357056;2021-12-08@03:45:43
v2.0.8;mulimex;178;17783;;34156;12582;849968;214056;856224;461;101.320614191;2021-12-08@03:50:50
v2.0.8;mulimex;178;17783;;34156;12582;850000;214075;856300;1360;302.886359514;2021-12-08@03:55:56
v2.0.8;multi;316;17783;;34574;12710;1017108;255823;1023292;2936;661.001866960;2021-12-08@04:09:53
v2.0.8;multi;316;17783;;34574;12710;1017140;255807;1023228;2376;533.394451529;2021-12-08@04:18:51
v2.0.8;multi;316;17783;;34574;12710;1017404;255856;1023424;2381;535.857541385;2021-12-08@04:27:51
v2.0.8;multi;316;17783;;34574;12710;1017200;255855;1023420;2361;529.716934273;2021-12-08@04:36:45
v2.0.8;multi;316;17783;;34574;12710;1017236;255840;1023360;2375;533.717903276;2021-12-08@04:45:42
v2.0.8;multi;316;17783;;34574;12710;1017072;255794;1023176;2385;536.516402253;2021-12-08@04:54:43
v2.0.8;multi;316;17783;;34574;12710;1017548;255881;1023524;2372;534.219961926;2021-12-08@05:03:41
v2.0.8;multi;316;17783;;34574;12710;1017056;255853;1023412;2378;535.330217231;2021-12-08@05:12:40
v2.0.8;imex;316;17783;;34574;12710;524428;132600;530400;1574;353.785847633;2021-12-08@05:22:13
v2.0.8;imex;316;17783;;34574;12710;522096;132027;528108;1452;324.136401718;2021-12-08@05:27:39
v2.0.8;imex;316;17783;;34574;12710;521836;131995;527980;1675;376.266049845;2021-12-08@05:33:58
v2.0.8;imex;316;17783;;34574;12710;521712;131998;527992;1735;388.377112181;2021-12-08@05:40:29
v2.0.8;imex;316;17783;;34574;12710;522420;132138;528552;1441;321.706880621;2021-12-08@05:45:53
v2.0.8;imex;316;17783;;34574;12710;521548;131975;527900;1448;323.891415141;2021-12-08@05:51:19
v2.0.8;imex;316;17783;;34574;12710;522536;132211;528844;1439;321.977521834;2021-12-08@05:56:44
v2.0.8;imex;316;17783;;34574;12710;521972;132022;528088;1645;368.637133013;2021-12-08@06:02:55
v2.0.8;single;316;17783;;34574;12710;32900;9744;38976;1648;369.471450326;2021-12-08@06:12:16
v2.0.8;single;316;17783;;34574;12710;35192;10379;41516;1522;341.706180958;2021-12-08@06:18:00
v2.0.8;single;316;17783;;34574;12710;31904;9478;37912;1738;389.427384637;2021-12-08@06:24:31
v2.0.8;single;316;17783;;34574;12710;33784;9933;39732;1523;339.824139183;2021-12-08@06:30:13
v2.0.8;single;316;17783;;34574;12710;32060;9574;38296;1538;343.246728738;2021-12-08@06:35:58
v2.0.8;single;316;17783;;34574;12710;32748;9677;38708;1734;387.685683063;2021-12-08@06:42:27
v2.0.8;single;316;17783;;34574;12710;34916;10277;41108;1759;394.525265765;2021-12-08@06:49:04
v2.0.8;single;316;17783;;34574;12710;34888;10247;40988;1512;336.965964558;2021-12-08@06:54:43
v2.0.8;mulimex;316;17783;;34574;12710;1496456;375646;1502584;2606;586.344607203;2021-12-08@07:07:40
v2.0.8;mulimex;316;17783;;34574;12710;1496384;375639;1502556;1368;305.659665680;2021-12-08@07:16:39
v2.0.8;mulimex;316;17783;;34574;12710;1496368;375586;1502344;2393;535.508388759;2021-12-08@07:25:40
v2.0.8;mulimex;316;17783;;34574;12710;1496864;375710;1502840;2364;531.096878086;2021-12-08@07:34:36
v2.0.8;mulimex;316;17783;;34574;12710;1496264;375640;1502560;2402;537.854836184;2021-12-08@07:43:39
v2.0.8;mulimex;316;17783;;34574;12710;1496384;375654;1502616;2386;535.118076245;2021-12-08@07:52:39
v2.0.8;mulimex;316;17783;;34574;12710;1496504;375617;1502468;2396;536.890438660;2021-12-08@08:01:41
v2.0.8;mulimex;316;17783;;34574;12710;1496752;375656;1502624;2390;535.641925649;2021-12-08@08:10:41
v2.0.8;multi;10;31623;;54425;24231;92936;24807;99228;117;26.368815866;2021-12-08@08:12:47
v2.0.8;multi;10;31623;;54425;24231;93212;24810;99240;124;27.874472220;2021-12-08@08:13:18
v2.0.8;multi;10;31623;;54425;24231;93140;24805;99220;124;27.872004940;2021-12-08@08:13:49
v2.0.8;multi;10;31623;;54425;24231;92888;24813;99252;124;27.874111579;2021-12-08@08:14:21
v2.0.8;multi;10;31623;;54425;24231;93128;24817;99268;124;27.884302590;2021-12-08@08:14:50
v2.0.8;multi;10;31623;;54425;24231;93116;24796;99184;124;27.880850887;2021-12-08@08:15:20
v2.0.8;multi;10;31623;;54425;24231;93092;24815;99260;124;27.897365927;2021-12-08@08:15:50
v2.0.8;multi;10;31623;;54425;24231;92968;24810;99240;124;27.894408342;2021-12-08@08:16:20
v2.0.8;imex;10;31623;;54425;24231;74980;20308;81232;78;17.411649311;2021-12-08@08:16:47
v2.0.8;imex;10;31623;;54425;24231;75116;20318;81272;79;17.675904803;2021-12-08@08:17:06
v2.0.8;imex;10;31623;;54425;24231;75088;20335;81340;80;17.889252699;2021-12-08@08:17:26
v2.0.8;imex;10;31623;;54425;24231;74984;20340;81360;80;17.906519849;2021-12-08@08:17:46
v2.0.8;imex;10;31623;;54425;24231;75232;20319;81276;81;18.117705616;2021-12-08@08:18:06
v2.0.8;imex;10;31623;;54425;24231;75168;20343;81372;81;18.113592541;2021-12-08@08:18:26
v2.0.8;imex;10;31623;;54425;24231;75096;20326;81304;80;17.896420267;2021-12-08@08:18:46
v2.0.8;imex;10;31623;;54425;24231;74964;20316;81264;80;17.891189684;2021-12-08@08:19:05
v2.0.8;single;10;31623;;54425;24231;23080;7273;29092;81;18.109329035;2021-12-08@08:19:34
v2.0.8;single;10;31623;;54425;24231;22916;7291;29164;85;19.012704115;2021-12-08@08:19:55
v2.0.8;single;10;31623;;54425;24231;23080;7303;29212;83;18.569219327;2021-12-08@08:20:16
v2.0.8;single;10;31623;;54425;24231;22892;7305;29220;84;18.806752030;2021-12-08@08:20:37
v2.0.8;single;10;31623;;54425;24231;22984;7316;29264;84;18.790478733;2021-12-08@08:20:57
v2.0.8;single;10;31623;;54425;24231;22956;7287;29148;84;18.773703064;2021-12-08@08:21:18
v2.0.8;single;10;31623;;54425;24231;23016;7298;29192;83;18.562210551;2021-12-08@08:21:38
v2.0.8;single;10;31623;;54425;24231;22972;7321;29284;84;18.787685160;2021-12-08@08:21:59
v2.0.8;mulimex;10;31623;;54425;24231;130520;34147;136588;119;26.772858515;2021-12-08@08:22:35
v2.0.8;mulimex;10;31623;;54425;24231;130304;34167;136668;124;27.888189765;2021-12-08@08:23:05
v2.0.8;mulimex;10;31623;;54425;24231;130364;34166;136664;124;27.899722939;2021-12-08@08:23:35
v2.0.8;mulimex;10;31623;;54425;24231;130504;34162;136648;124;27.890003623;2021-12-08@08:24:05
v2.0.8;mulimex;10;31623;;54425;24231;130420;34140;136560;124;27.884966947;2021-12-08@08:24:34
v2.0.8;mulimex;10;31623;;54425;24231;130460;34144;136576;124;27.913979295;2021-12-08@08:25:04
v2.0.8;mulimex;10;31623;;54425;24231;130512;34131;136524;124;27.880353152;2021-12-08@08:25:34
v2.0.8;mulimex;10;31623;;54425;24231;130412;34144;136576;124;27.910615175;2021-12-08@08:26:03
v2.0.8;multi;18;31623;;57202;24252;140280;36577;146308;221;49.758809558;2021-12-08@08:27:06
v2.0.8;multi;18;31623;;57202;24252;140092;36550;146200;227;51.115461302;2021-12-08@08:27:59
v2.0.8;multi;18;31623;;57202;24252;139988;36551;146204;227;51.180680346;2021-12-08@08:28:52
v2.0.8;multi;18;31623;;57202;24252;140024;36539;146156;227;51.120056180;2021-12-08@08:29:45
v2.0.8;multi;18;31623;;57202;24252;140192;36536;146144;227;51.170873079;2021-12-08@08:30:38
v2.0.8;multi;18;31623;;57202;24252;140168;36560;146240;227;51.129130081;2021-12-08@08:31:31
v2.0.8;multi;18;31623;;57202;24252;139892;36541;146164;227;51.134665995;2021-12-08@08:32:24
v2.0.8;multi;18;31623;;57202;24252;140144;36546;146184;227;51.143209579;2021-12-08@08:33:17
v2.0.8;imex;18;31623;;57202;24252;101252;26842;107368;137;30.709332501;2021-12-08@08:34:02
v2.0.8;imex;18;31623;;57202;24252;101180;26880;107520;136;30.519154328;2021-12-08@08:34:34
v2.0.8;imex;18;31623;;57202;24252;101280;26867;107468;139;31.184962472;2021-12-08@08:35:07
v2.0.8;imex;18;31623;;57202;24252;101304;26871;107484;137;30.719885872;2021-12-08@08:35:40
v2.0.8;imex;18;31623;;57202;24252;101452;26898;107592;138;30.967063958;2021-12-08@08:36:13
v2.0.8;imex;18;31623;;57202;24252;101128;26872;107488;135;30.354842019;2021-12-08@08:36:45
v2.0.8;imex;18;31623;;57202;24252;101180;26883;107532;139;31.176447833;2021-12-08@08:37:19
v2.0.8;imex;18;31623;;57202;24252;101452;26865;107460;138;30.961640338;2021-12-08@08:37:53
v2.0.8;single;18;31623;;57202;24252;24944;7793;31172;142;31.858615482;2021-12-08@08:38:40
v2.0.8;single;18;31623;;57202;24252;24756;7760;31040;141;31.651175859;2021-12-08@08:39:14
v2.0.8;single;18;31623;;57202;24252;24872;7778;31112;140;31.411432215;2021-12-08@08:39:47
v2.0.8;single;18;31623;;57202;24252;24924;7775;31100;141;31.683337224;2021-12-08@08:40:21
v2.0.8;single;18;31623;;57202;24252;24840;7774;31096;144;32.310743085;2021-12-08@08:40:55
v2.0.8;single;18;31623;;57202;24252;24672;7774;31096;145;32.517663232;2021-12-08@08:41:29
v2.0.8;single;18;31623;;57202;24252;24928;7769;31076;143;32.093836004;2021-12-08@08:42:03
v2.0.8;single;18;31623;;57202;24252;25088;7802;31208;143;32.075427826;2021-12-08@08:42:37
v2.0.8;mulimex;18;31623;;57202;24252;200848;51737;206948;223;50.241548010;2021-12-08@08:43:41
v2.0.8;mulimex;18;31623;;57202;24252;200536;51708;206832;228;51.381461937;2021-12-08@08:44:34
v2.0.8;mulimex;18;31623;;57202;24252;200512;51700;206800;228;51.383348517;2021-12-08@08:45:28
v2.0.8;mulimex;18;31623;;57202;24252;200948;51709;206836;228;51.373186780;2021-12-08@08:46:21
v2.0.8;mulimex;18;31623;;57202;24252;200620;51731;206924;228;51.385071771;2021-12-08@08:47:15
v2.0.8;mulimex;18;31623;;57202;24252;200988;51716;206864;228;51.366925804;2021-12-08@08:48:08
v2.0.8;mulimex;18;31623;;57202;24252;200900;51729;206916;282;63.554246095;2021-12-08@08:49:14
v2.0.8;mulimex;18;31623;;57202;24252;200568;51726;206904;228;51.413892532;2021-12-08@08:50:07
v2.0.8;multi;32;31623;;58800;24186;219516;56418;225672;401;90.740418873;2021-12-08@08:51:57
v2.0.8;multi;32;31623;;58800;24186;219696;56439;225756;407;92.058291025;2021-12-08@08:53:32
v2.0.8;multi;32;31623;;58800;24186;219404;56407;225628;407;92.057910792;2021-12-08@08:55:06
v2.0.8;multi;32;31623;;58800;24186;219400;56454;225816;408;92.147867635;2021-12-08@08:56:40
v2.0.8;multi;32;31623;;58800;24186;219516;56422;225688;407;92.059075489;2021-12-08@08:58:14
v2.0.8;multi;32;31623;;58800;24186;219464;56448;225792;408;92.235867675;2021-12-08@08:59:49
v2.0.8;multi;32;31623;;58800;24186;219820;56422;225688;407;92.062971760;2021-12-08@09:01:23
v2.0.8;multi;32;31623;;58800;24186;219684;56458;225832;408;92.163197655;2021-12-08@09:02:57
v2.0.8;imex;32;31623;;58800;24186;143972;37508;150032;239;53.774679488;2021-12-08@09:04:14
v2.0.8;imex;32;31623;;58800;24186;143696;37491;149964;237;53.290428657;2021-12-08@09:05:09
v2.0.8;imex;32;31623;;58800;24186;143900;37493;149972;236;53.082550593;2021-12-08@09:06:04
v2.0.8;imex;32;31623;;58800;24186;143824;37539;150156;240;53.956441175;2021-12-08@09:07:00
v2.0.8;imex;32;31623;;58800;24186;143620;37503;150012;236;53.063892848;2021-12-08@09:07:55
v2.0.8;imex;32;31623;;58800;24186;143804;37497;149988;237;53.310853415;2021-12-08@09:08:50
v2.0.8;imex;32;31623;;58800;24186;143736;37487;149948;239;53.768769316;2021-12-08@09:09:46
v2.0.8;imex;32;31623;;58800;24186;143488;37487;149948;236;53.037211619;2021-12-08@09:10:41
v2.0.8;single;32;31623;;58800;24186;26920;8188;32752;248;55.736633070;2021-12-08@09:11:59
v2.0.8;single;32;31623;;58800;24186;26496;8218;32872;246;55.345376662;2021-12-08@09:12:56
v2.0.8;single;32;31623;;58800;24186;26452;8203;32812;245;55.150783123;2021-12-08@09:13:53
v2.0.8;single;32;31623;;58800;24186;26528;8201;32804;247;55.586255114;2021-12-08@09:14:51
